Order ID,Product,Quantity Ordered,Price Each,Date,Time,Street Name,City,State,ZipCode
237374,AAA Batteries (4-pack),1,2.99,08/01/19,10:56:00 AM,611 Forest St, San Francisco,CA,90001
237375,USB-C Charging Cable,1,11.95,08/04/19,4:17:00 PM,784 Sunset St, Seattle,WA,94016
237376,USB-C Charging Cable,1,11.95,08/31/19,2:04:00 PM,270 4th St, Atlanta,GA,94016
237377,Bose SoundSport Headphones,1,99.99,08/31/19,5:12:00 PM,604 Chestnut St, San Francisco,CA,90001
237378,34in Ultrawide Monitor,1,379.99,08/26/19,9:13:00 AM,741 13th St, San Francisco,CA,98101
237379,AA Batteries (4-pack),1,3.84,08/01/19,9:35:00 AM,381 Willow St, Atlanta,GA,30301
237380,Bose SoundSport Headphones,1,99.99,08/24/19,10:41:00 AM,162 2nd St, Seattle,WA,94016
237381,USB-C Charging Cable,1,11.95,08/11/19,9:25:00 PM,466 1st St, New York City,NY,30301
237382,27in 4K Gaming Monitor,1,389.99,08/10/19,4:56:00 PM,118 5th St, Seattle,WA,04101
237383,Lightning Charging Cable,1,14.95,08/21/19,8:48:00 AM,608 South St, Portland,OR,90001
237384,Wired Headphones,1,11.99,08/12/19,4:53:00 PM,985 Maple St, Seattle,WA,75001
237385,Macbook Pro Laptop,1,1700,08/04/19,11:33:00 AM,40 Adams St, Portland,OR,94016
237386,USB-C Charging Cable,2,11.95,08/05/19,2:15:00 PM,845 Willow St, Portland,OR,10001
237387,Macbook Pro Laptop,1,1700,08/10/19,11:14:00 AM,320 Center St, New York City,NY,75001
237388,USB-C Charging Cable,1,11.95,08/30/19,11:05:00 AM,491 5th St, San Francisco,CA,90001
237389,AA Batteries (4-pack),1,3.84,08/01/19,1:17:00 PM,263 13th St, New York City,NY,02215
237390,34in Ultrawide Monitor,1,379.99,08/04/19,7:30:00 AM,294 Wilson St, Austin,TX,90001
237391,AAA Batteries (4-pack),1,2.99,08/11/19,12:01:00 PM,854 10th St, Los Angeles,CA,04101
237392,27in FHD Monitor,1,149.99,08/04/19,8:30:00 PM,866 Jackson St, Austin,TX,90001
237393,AAA Batteries (4-pack),1,2.99,08/09/19,8:49:00 PM,473 Jefferson St, San Francisco,CA,94016
237394,USB-C Charging Cable,1,11.95,08/27/19,5:27:00 PM,975 Cedar St, Atlanta,GA,10001
237395,AA Batteries (4-pack),1,3.84,08/26/19,4:56:00 PM,3 2nd St, San Francisco,CA,10001
237396,27in FHD Monitor,1,149.99,08/04/19,3:41:00 PM,289 Lakeview St, Seattle,WA,75001
237396,Bose SoundSport Headphones,1,99.99,08/04/19,3:41:00 PM,289 Lakeview St, Seattle,WA,94016
237397,AAA Batteries (4-pack),1,2.99,08/10/19,9:01:00 AM,185 Lincoln St, Los Angeles,CA,94016
237398,Lightning Charging Cable,1,14.95,08/20/19,8:41:00 PM,10 4th St, Seattle,WA,30301
237399,Flatscreen TV,1,300,08/28/19,5:32:00 PM,434 12th St, Seattle,WA,30301
237400,Flatscreen TV,1,300,08/31/19,3:07:00 PM,588 Jefferson St, New York City,NY,75001
237401,USB-C Charging Cable,1,11.95,08/11/19,12:44:00 PM,356 Ridge St, San Francisco,CA,98101
237402,USB-C Charging Cable,1,11.95,08/06/19,8:25:00 PM,409 12th St, Los Angeles,CA,75001
237403,Lightning Charging Cable,1,14.95,08/31/19,10:06:00 AM,181 Elm St, San Francisco,CA,90001
237404,Apple Airpods Headphones,1,150,08/24/19,1:52:00 PM,710 Lakeview St, Atlanta,GA,97035
237405,27in 4K Gaming Monitor,1,389.99,08/15/19,10:52:00 AM,415 Ridge St, San Francisco,CA,02215
237406,Wired Headphones,1,11.99,08/25/19,4:23:00 PM,155 Lincoln St, New York City,NY,94016
237407,AAA Batteries (4-pack),1,2.99,08/24/19,11:56:00 PM,605 Elm St, New York City,NY,04101
237408,Lightning Charging Cable,1,14.95,08/10/19,7:18:00 PM,455 Hill St, Dallas,TX,90001
237409,Bose SoundSport Headphones,1,99.99,08/13/19,11:27:00 AM,906 8th St, San Francisco,CA,94016
237410,AAA Batteries (4-pack),1,2.99,08/26/19,4:14:00 PM,737 North St, Los Angeles,CA,94016
237411,Apple Airpods Headphones,1,150,08/23/19,6:08:00 PM,143 9th St, San Francisco,CA,10001
237412,Google Phone,1,600,08/02/19,10:48:00 AM,720 Chestnut St, San Francisco,CA,75001
237413,AAA Batteries (4-pack),2,2.99,08/08/19,8:53:00 AM,626 13th St, Los Angeles,CA,75001
237414,Macbook Pro Laptop,1,1700,08/25/19,5:16:00 PM,111 Lincoln St, Seattle,WA,10001
237415,Apple Airpods Headphones,1,150,08/12/19,3:09:00 PM,815 4th St, Atlanta,GA,90001
237416,iPhone,1,700,08/18/19,4:30:00 PM,176 6th St, San Francisco,CA,94016
237417,Apple Airpods Headphones,1,150,08/05/19,4:00:00 PM,260 Lake St, Atlanta,GA,98101
237418,Wired Headphones,1,11.99,08/07/19,2:23:00 PM,305 Spruce St, Portland,ME,10001
237419,Lightning Charging Cable,1,14.95,08/27/19,5:57:00 PM,151 River St, Los Angeles,CA,10001
237420,AAA Batteries (4-pack),1,2.99,08/16/19,10:57:00 AM,87 Meadow St, Dallas,TX,10001
237421,Flatscreen TV,1,300,08/11/19,2:21:00 PM,717 7th St, San Francisco,CA,97035
237422,LG Dryer,1,600,08/04/19,6:00:00 PM,306 West St, New York City,NY,94016
237423,27in 4K Gaming Monitor,1,389.99,08/23/19,3:39:00 PM,82 Walnut St, Dallas,TX,02215
237424,34in Ultrawide Monitor,1,379.99,08/20/19,8:05:00 PM,369 4th St, Los Angeles,CA,94016
237425,Google Phone,1,600,08/14/19,5:36:00 AM,224 2nd St, Boston,MA,90001
237426,AA Batteries (4-pack),1,3.84,08/31/19,9:28:00 AM,352 12th St, Los Angeles,CA,02215
237427,Wired Headphones,1,11.99,08/15/19,3:14:00 PM,416 Washington St, Portland,ME,75001
237428,34in Ultrawide Monitor,1,379.99,08/22/19,12:23:00 PM,115 6th St, Los Angeles,CA,75001
237429,Apple Airpods Headphones,1,150,08/23/19,1:48:00 PM,497 Jefferson St, San Francisco,CA,90001
237430,27in 4K Gaming Monitor,1,389.99,08/03/19,9:39:00 AM,384 Johnson St, New York City,NY,90001
237430,Lightning Charging Cable,1,14.95,08/03/19,9:39:00 AM,384 Johnson St, New York City,NY,94016
237431,Lightning Charging Cable,1,14.95,08/21/19,9:15:00 PM,386 Meadow St, Dallas,TX,75001
237432,USB-C Charging Cable,1,11.95,08/02/19,9:53:00 AM,506 12th St, San Francisco,CA,90001
237433,AA Batteries (4-pack),2,3.84,08/02/19,1:57:00 PM,819 Spruce St, San Francisco,CA,90001
237434,AA Batteries (4-pack),1,3.84,08/31/19,12:34:00 PM,551 West St, Atlanta,GA,90001
237435,USB-C Charging Cable,1,11.95,08/21/19,6:46:00 PM,499 6th St, Atlanta,GA,94016
237436,USB-C Charging Cable,1,11.95,08/18/19,7:41:00 PM,83 2nd St, Dallas,TX,90001
237437,AAA Batteries (4-pack),2,2.99,08/23/19,7:14:00 PM,496 Main St, Seattle,WA,94016
237438,27in 4K Gaming Monitor,1,389.99,08/08/19,3:09:00 PM,496 South St, Dallas,TX,02215
237439,Bose SoundSport Headphones,1,99.99,08/07/19,2:26:00 PM,675 Lake St, Los Angeles,CA,90001
237440,AAA Batteries (4-pack),1,2.99,08/11/19,7:50:00 PM,775 8th St, Portland,OR,90001
237441,Wired Headphones,1,11.99,08/07/19,8:21:00 AM,404 Jackson St, Boston,MA,94016
237442,USB-C Charging Cable,1,11.95,08/03/19,4:32:00 PM,484 Main St, San Francisco,CA,94016
237443,Wired Headphones,1,11.99,08/16/19,11:13:00 AM,818 Lincoln St, Portland,ME,98101
237444,Macbook Pro Laptop,1,1700,08/19/19,1:02:00 PM,820 Jefferson St, Los Angeles,CA,10001
237445,USB-C Charging Cable,1,11.95,08/10/19,10:04:00 AM,337 Meadow St, San Francisco,CA,10001
237446,AA Batteries (4-pack),1,3.84,08/19/19,3:40:00 PM,161 Lake St, San Francisco,CA,02215
237447,Lightning Charging Cable,1,14.95,08/27/19,4:50:00 PM,286 Sunset St, New York City,NY,94016
237448,Lightning Charging Cable,1,14.95,08/11/19,1:38:00 PM,428 14th St, Dallas,TX,98101
237449,AA Batteries (4-pack),2,3.84,08/10/19,11:18:00 AM,36 North St, Dallas,TX,97035
237450,27in 4K Gaming Monitor,1,389.99,08/13/19,6:53:00 AM,99 Spruce St, New York City,NY,98101
237451,Wired Headphones,1,11.99,08/29/19,11:12:00 AM,987 Forest St, Los Angeles,CA,30301
237452,Apple Airpods Headphones,1,150,08/22/19,11:00:00 AM,200 Jefferson St, San Francisco,CA,10001
237453,AAA Batteries (4-pack),1,2.99,08/11/19,1:14:00 PM,582 Lakeview St, Seattle,WA,10001
237454,27in 4K Gaming Monitor,1,389.99,08/28/19,9:49:00 AM,13 Main St, New York City,NY,30301
237455,AA Batteries (4-pack),1,3.84,08/28/19,6:11:00 PM,159 1st St, New York City,NY,94016
237456,USB-C Charging Cable,1,11.95,08/06/19,10:06:00 AM,772 Hickory St, New York City,NY,90001
237457,Wired Headphones,1,11.99,08/30/19,1:42:00 PM,116 13th St, Portland,OR,10001
237458,AA Batteries (4-pack),2,3.84,08/03/19,3:59:00 AM,679 Adams St, San Francisco,CA,73301
237459,Macbook Pro Laptop,1,1700,08/25/19,7:30:00 AM,478 Forest St, Boston,MA,02215
237460,AA Batteries (4-pack),1,3.84,08/13/19,3:45:00 PM,417 2nd St, San Francisco,CA,02215
237461,Apple Airpods Headphones,1,150,08/25/19,11:29:00 PM,167 Wilson St, Los Angeles,CA,90001
237462,34in Ultrawide Monitor,1,379.99,08/21/19,12:09:00 AM,943 10th St, Boston,MA,94016
237463,Bose SoundSport Headphones,1,99.99,08/11/19,10:02:00 PM,45 Center St, Dallas,TX,10001
237464,Wired Headphones,1,11.99,08/11/19,6:54:00 PM,673 River St, Dallas,TX,90001
237465,34in Ultrawide Monitor,1,379.99,08/15/19,4:59:00 AM,266 South St, Los Angeles,CA,94016
237466,AA Batteries (4-pack),1,3.84,08/25/19,10:11:00 PM,57 Washington St, Los Angeles,CA,94016
237467,Apple Airpods Headphones,1,150,08/30/19,6:37:00 PM,975 West St, San Francisco,CA,97035
237468,USB-C Charging Cable,2,11.95,08/11/19,5:39:00 PM,48 Maple St, Dallas,TX,97035
237469,Vareebadd Phone,1,400,08/13/19,4:56:00 PM,752 Jackson St, Los Angeles,CA,98101
237469,34in Ultrawide Monitor,1,379.99,08/13/19,4:56:00 PM,752 Jackson St, Los Angeles,CA,90001
237470,Bose SoundSport Headphones,1,99.99,08/25/19,8:44:00 PM,549 8th St, Los Angeles,CA,94016
237471,Apple Airpods Headphones,1,150,08/17/19,9:34:00 PM,877 Ridge St, San Francisco,CA,73301
237472,Apple Airpods Headphones,1,150,08/05/19,9:37:00 AM,38 10th St, Los Angeles,CA,73301
237473,AAA Batteries (4-pack),2,2.99,08/11/19,9:56:00 PM,451 Spruce St, San Francisco,CA,94016
237474,AA Batteries (4-pack),3,3.84,08/01/19,10:50:00 AM,474 Cedar St, Boston,MA,10001
237475,Lightning Charging Cable,1,14.95,08/22/19,3:25:00 PM,817 Chestnut St, Los Angeles,CA,10001
237476,USB-C Charging Cable,1,11.95,08/19/19,3:06:00 PM,41 North St, Los Angeles,CA,90001
237477,ThinkPad Laptop,1,999.99,08/07/19,6:21:00 PM,129 Pine St, San Francisco,CA,94016
237478,Wired Headphones,1,11.99,08/24/19,9:35:00 PM,16 Park St, San Francisco,CA,02215
237479,Apple Airpods Headphones,1,150,08/19/19,1:46:00 PM,130 9th St, Seattle,WA,10001
237480,Lightning Charging Cable,3,14.95,08/08/19,6:15:00 AM,124 8th St, New York City,NY,75001
237481,AAA Batteries (4-pack),1,2.99,08/17/19,9:40:00 PM,561 13th St, New York City,NY,02215
237482,AAA Batteries (4-pack),2,2.99,08/14/19,12:50:00 PM,133 12th St, Boston,MA,73301
237483,Lightning Charging Cable,1,14.95,08/04/19,8:06:00 AM,687 Wilson St, San Francisco,CA,90001
237484,USB-C Charging Cable,1,11.95,08/18/19,10:35:00 PM,722 Lincoln St, Seattle,WA,30301
237485,Bose SoundSport Headphones,1,99.99,08/22/19,4:07:00 AM,866 Meadow St, Portland,OR,02215
237486,USB-C Charging Cable,1,11.95,08/30/19,7:50:00 PM,552 North St, Seattle,WA,10001
237487,27in 4K Gaming Monitor,1,389.99,08/11/19,6:47:00 PM,340 Adams St, Atlanta,GA,30301
237488,AAA Batteries (4-pack),1,2.99,08/03/19,12:36:00 PM,94 Adams St, New York City,NY,02215
237489,27in FHD Monitor,1,149.99,08/13/19,6:42:00 PM,834 5th St, New York City,NY,10001
237490,AAA Batteries (4-pack),1,2.99,08/31/19,12:21:00 AM,715 4th St, Atlanta,GA,73301
237491,27in 4K Gaming Monitor,1,389.99,08/14/19,1:06:00 PM,850 Hickory St, San Francisco,CA,90001
237492,27in 4K Gaming Monitor,1,389.99,08/04/19,10:11:00 AM,536 1st St, Los Angeles,CA,94016
237493,AA Batteries (4-pack),1,3.84,08/20/19,1:37:00 AM,997 River St, New York City,NY,98101
237494,Flatscreen TV,1,300,08/17/19,2:58:00 PM,28 South St, Austin,TX,94016
237495,AAA Batteries (4-pack),1,2.99,08/15/19,4:17:00 PM,688 11th St, Boston,MA,94016
237496,AAA Batteries (4-pack),4,2.99,08/14/19,1:43:00 PM,11 Wilson St, Boston,MA,98101
237497,Apple Airpods Headphones,1,150,08/28/19,9:23:00 PM,421 Church St, Los Angeles,CA,02215
237498,AA Batteries (4-pack),1,3.84,08/16/19,9:31:00 AM,365 West St, San Francisco,CA,94016
237499,Lightning Charging Cable,1,14.95,08/29/19,4:34:00 PM,70 Hickory St, New York City,NY,73301
237500,iPhone,1,700,08/31/19,7:40:00 AM,965 Main St, Los Angeles,CA,10001
237501,AAA Batteries (4-pack),2,2.99,08/19/19,7:30:00 PM,187 Spruce St, San Francisco,CA,75001
237502,USB-C Charging Cable,1,11.95,08/06/19,5:28:00 PM,975 Ridge St, San Francisco,CA,30301
237503,Bose SoundSport Headphones,1,99.99,08/10/19,10:33:00 AM,710 Sunset St, Portland,OR,94016
237503,Lightning Charging Cable,1,14.95,08/10/19,10:33:00 AM,710 Sunset St, Portland,OR,94016
237504,Apple Airpods Headphones,1,150,08/14/19,2:16:00 PM,526 1st St, Seattle,WA,94016
237505,AA Batteries (4-pack),2,3.84,08/16/19,4:05:00 PM,676 Jackson St, Los Angeles,CA,90001
237506,Bose SoundSport Headphones,1,99.99,08/31/19,5:17:00 PM,771 Madison St, San Francisco,CA,94016
237507,Apple Airpods Headphones,1,150,08/29/19,8:24:00 PM,657 10th St, Austin,TX,94016
237508,34in Ultrawide Monitor,1,379.99,08/26/19,8:38:00 PM,542 9th St, Austin,TX,94016
237509,iPhone,1,700,08/16/19,5:55:00 PM,74 West St, San Francisco,CA,30301
237510,Lightning Charging Cable,1,14.95,08/05/19,2:35:00 PM,596 Spruce St, New York City,NY,30301
237511,27in FHD Monitor,1,149.99,08/21/19,3:58:00 PM,336 6th St, New York City,NY,30301
237512,Flatscreen TV,1,300,08/03/19,8:04:00 PM,694 Madison St, Los Angeles,CA,10001
237513,Apple Airpods Headphones,1,150,08/10/19,7:49:00 AM,757 Lakeview St, San Francisco,CA,75001
237514,AAA Batteries (4-pack),1,2.99,08/15/19,1:32:00 PM,161 Willow St, Boston,MA,94016
237515,Google Phone,1,600,08/17/19,2:30:00 PM,539 Lake St, New York City,NY,94016
237516,AAA Batteries (4-pack),1,2.99,08/03/19,3:47:00 PM,906 Meadow St, Dallas,TX,94016
237517,AA Batteries (4-pack),2,3.84,08/29/19,12:17:00 PM,72 Church St, Boston,MA,94016
237518,AA Batteries (4-pack),1,3.84,08/12/19,8:11:00 PM,988 Johnson St, Austin,TX,94016
237519,Wired Headphones,1,11.99,08/22/19,9:51:00 PM,527 13th St, Los Angeles,CA,94016
237520,USB-C Charging Cable,1,11.95,08/15/19,8:14:00 PM,888 2nd St, Atlanta,GA,10001
237521,USB-C Charging Cable,1,11.95,08/20/19,2:43:00 PM,132 South St, Boston,MA,10001
237522,AAA Batteries (4-pack),1,2.99,08/14/19,8:34:00 PM,919 9th St, New York City,NY,94016
237523,AAA Batteries (4-pack),2,2.99,08/23/19,11:58:00 AM,163 9th St, Atlanta,GA,30301
237524,Wired Headphones,1,11.99,08/02/19,4:42:00 AM,589 Maple St, Boston,MA,10001
237525,Flatscreen TV,1,300,08/05/19,4:57:00 PM,251 Lakeview St, New York City,NY,94016
237526,iPhone,1,700,08/01/19,5:07:00 PM,145 Meadow St, Austin,TX,94016
237527,LG Dryer,1,600,08/12/19,8:23:00 AM,355 Chestnut St, Los Angeles,CA,30301
237528,Lightning Charging Cable,1,14.95,08/05/19,4:21:00 PM,887 Park St, San Francisco,CA,02215
237529,Lightning Charging Cable,1,14.95,08/04/19,4:42:00 PM,661 Forest St, Seattle,WA,73301
237530,AA Batteries (4-pack),1,3.84,08/30/19,10:24:00 PM,613 Lake St, San Francisco,CA,94016
237531,Lightning Charging Cable,1,14.95,08/26/19,7:01:00 PM,683 Sunset St, San Francisco,CA,10001
237532,Vareebadd Phone,1,400,08/30/19,6:52:00 PM,215 Chestnut St, Seattle,WA,94016
237533,USB-C Charging Cable,1,11.95,08/12/19,12:27:00 AM,427 Lake St, Boston,MA,02215
237534,Apple Airpods Headphones,1,150,08/28/19,8:18:00 AM,650 Adams St, San Francisco,CA,30301
237535,27in FHD Monitor,1,149.99,08/26/19,2:19:00 AM,393 8th St, Austin,TX,02215
237536,Bose SoundSport Headphones,1,99.99,08/11/19,5:29:00 PM,83 Church St, New York City,NY,10001
237537,Flatscreen TV,1,300,08/27/19,5:20:00 PM,945 Sunset St, Dallas,TX,94016
237538,USB-C Charging Cable,1,11.95,08/11/19,7:13:00 PM,936 Forest St, Atlanta,GA,75001
237539,Wired Headphones,1,11.99,08/11/19,8:49:00 AM,844 Elm St, San Francisco,CA,90001
237540,Vareebadd Phone,1,400,08/24/19,5:54:00 PM,136 2nd St, San Francisco,CA,94016
237540,USB-C Charging Cable,1,11.95,08/24/19,5:54:00 PM,136 2nd St, San Francisco,CA,94016
237541,27in 4K Gaming Monitor,1,389.99,08/19/19,6:21:00 PM,933 Center St, Los Angeles,CA,02215
237542,Lightning Charging Cable,1,14.95,08/05/19,2:28:00 PM,743 Dogwood St, San Francisco,CA,97035
237543,ThinkPad Laptop,1,999.99,08/01/19,10:06:00 PM,157 Spruce St, San Francisco,CA,94016
237544,Bose SoundSport Headphones,1,99.99,08/04/19,2:38:00 PM,701 Willow St, San Francisco,CA,75001
237545,Bose SoundSport Headphones,1,99.99,08/13/19,3:50:00 PM,409 2nd St, Atlanta,GA,75001
237546,AAA Batteries (4-pack),2,2.99,08/03/19,8:56:00 AM,355 Washington St, Atlanta,GA,90001
237547,AAA Batteries (4-pack),1,2.99,08/27/19,4:17:00 PM,568 Dogwood St, Atlanta,GA,73301
237548,AA Batteries (4-pack),1,3.84,08/28/19,6:38:00 PM,851 Spruce St, New York City,NY,94016
237549,AAA Batteries (4-pack),1,2.99,08/22/19,12:55:00 PM,137 10th St, Dallas,TX,30301
237550,Bose SoundSport Headphones,1,99.99,08/21/19,10:10:00 AM,804 Chestnut St, San Francisco,CA,30301
237551,iPhone,1,700,08/18/19,7:55:00 PM,743 Madison St, San Francisco,CA,98101
237552,AAA Batteries (4-pack),1,2.99,08/18/19,5:57:00 PM,915 1st St, San Francisco,CA,94016
237553,Apple Airpods Headphones,1,150,08/18/19,7:02:00 PM,679 13th St, San Francisco,CA,02215
237554,AAA Batteries (4-pack),2,2.99,08/28/19,10:03:00 PM,737 13th St, San Francisco,CA,94016
237555,iPhone,1,700,08/20/19,7:42:00 AM,897 Park St, San Francisco,CA,04101
237556,iPhone,1,700,08/23/19,7:20:00 PM,503 Washington St, New York City,NY,98101
237556,Lightning Charging Cable,1,14.95,08/23/19,7:20:00 PM,503 Washington St, New York City,NY,97035
237557,Lightning Charging Cable,1,14.95,08/22/19,10:22:00 PM,555 Sunset St, San Francisco,CA,30301
237558,Macbook Pro Laptop,1,1700,08/31/19,8:46:00 PM,714 Lakeview St, Atlanta,GA,94016
237559,27in 4K Gaming Monitor,1,389.99,08/15/19,10:58:00 PM,73 9th St, New York City,NY,73301
237560,USB-C Charging Cable,1,11.95,08/09/19,12:26:00 AM,397 Lincoln St, San Francisco,CA,10001
237560,USB-C Charging Cable,1,11.95,08/09/19,12:26:00 AM,397 Lincoln St, San Francisco,CA,02215
237561,AAA Batteries (4-pack),1,2.99,08/03/19,2:59:00 PM,309 Church St, Atlanta,GA,02215
237562,Apple Airpods Headphones,1,150,08/15/19,10:19:00 AM,509 Walnut St, Boston,MA,94016
237563,Lightning Charging Cable,1,14.95,08/21/19,11:34:00 AM,240 Adams St, Austin,TX,30301
237564,20in Monitor,1,109.99,08/25/19,12:05:00 PM,12 Madison St, San Francisco,CA,94016
237565,USB-C Charging Cable,1,11.95,08/02/19,10:24:00 PM,27 4th St, New York City,NY,90001
237566,Bose SoundSport Headphones,1,99.99,08/15/19,10:07:00 AM,936 11th St, San Francisco,CA,90001
237567,Bose SoundSport Headphones,1,99.99,08/01/19,7:42:00 PM,141 4th St, Boston,MA,30301
237568,Bose SoundSport Headphones,1,99.99,08/04/19,12:15:00 PM,582 10th St, Atlanta,GA,10001
237569,AA Batteries (4-pack),1,3.84,08/29/19,12:55:00 PM,514 Washington St, Boston,MA,94016
237570,Macbook Pro Laptop,1,1700,08/03/19,9:20:00 AM,495 12th St, New York City,NY,94016
237571,AA Batteries (4-pack),1,3.84,08/24/19,11:05:00 AM,676 9th St, San Francisco,CA,94016
237572,AA Batteries (4-pack),2,3.84,08/13/19,2:59:00 AM,102 Elm St, Dallas,TX,75001
237573,Bose SoundSport Headphones,1,99.99,08/05/19,8:38:00 PM,278 8th St, Los Angeles,CA,10001
237574,LG Dryer,1,600,08/05/19,1:30:00 PM,812 Lakeview St, San Francisco,CA,10001
237575,AA Batteries (4-pack),1,3.84,08/08/19,3:22:00 PM,231 Highland St, San Francisco,CA,90001
237576,Flatscreen TV,1,300,08/03/19,6:25:00 PM,299 Ridge St, Boston,MA,04101
237577,AA Batteries (4-pack),1,3.84,08/24/19,1:52:00 PM,581 14th St, Portland,OR,97035
237578,Apple Airpods Headphones,1,150,08/02/19,2:30:00 AM,99 Chestnut St, San Francisco,CA,90001
237579,Apple Airpods Headphones,1,150,08/28/19,11:25:00 PM,871 Hill St, Dallas,TX,90001
237580,Apple Airpods Headphones,1,150,08/31/19,8:40:00 PM,504 13th St, Dallas,TX,02215
237581,Lightning Charging Cable,1,14.95,08/15/19,4:24:00 PM,787 Johnson St, Los Angeles,CA,94016
237582,Bose SoundSport Headphones,1,99.99,08/23/19,11:37:00 AM,47 11th St, Austin,TX,02215
237583,20in Monitor,1,109.99,08/02/19,5:49:00 PM,22 Sunset St, San Francisco,CA,75001
237584,Google Phone,1,600,08/16/19,11:08:00 AM,892 Hickory St, Atlanta,GA,04101
237584,USB-C Charging Cable,1,11.95,08/16/19,11:08:00 AM,892 Hickory St, Atlanta,GA,02215
237585,AAA Batteries (4-pack),1,2.99,08/29/19,6:11:00 PM,109 8th St, Seattle,WA,75001
237586,Bose SoundSport Headphones,1,99.99,08/10/19,11:00:00 PM,259 Adams St, San Francisco,CA,73301
237587,LG Washing Machine,1,600,08/10/19,6:34:00 PM,289 Lincoln St, Boston,MA,10001
237588,Apple Airpods Headphones,1,150,08/16/19,12:15:00 PM,572 Cedar St, San Francisco,CA,30301
237589,ThinkPad Laptop,1,999.99,08/11/19,10:44:00 AM,69 Chestnut St, Portland,ME,94016
237590,Lightning Charging Cable,1,14.95,08/01/19,8:19:00 AM,62 Sunset St, Seattle,WA,90001
237591,Apple Airpods Headphones,1,150,08/25/19,4:33:00 AM,829 1st St, Portland,OR,73301
237592,AA Batteries (4-pack),1,3.84,08/19/19,2:36:00 PM,431 5th St, Atlanta,GA,98101
237593,AA Batteries (4-pack),2,3.84,08/04/19,10:23:00 AM,36 Willow St, San Francisco,CA,98101
237594,Lightning Charging Cable,1,14.95,08/16/19,9:28:00 AM,606 Elm St, Austin,TX,10001
237595,Apple Airpods Headphones,1,150,08/26/19,9:29:00 PM,558 Spruce St, New York City,NY,73301
237596,Lightning Charging Cable,1,14.95,08/13/19,11:30:00 AM,34 Cedar St, Boston,MA,94016
